latitude,longitude,Temperature
16.31479599,77.21956675,>=40 +-(4-5 deg) 
16.31723121,77.21695079,>=40 +-(4-5 deg) 
16.31960175,77.21429511,>=40 +-(4-5 deg) 
16.37711203,77.15088203,>=40 +-(4-5 deg) 
16.39392289,77.13233106,>=40 +-(4-5 deg) 
16.39672659,77.13252394,>=40 +-(4-5 deg) 
16.40530077,77.12566785,>=40 +-(4-5 deg) 
16.4081963,77.12338254,>=40 +-(4-5 deg) 
16.41105898,77.12108585,>=40 +-(4-5 deg) 
16.41391945,77.11882965,>=40 +-(4-5 deg) 
16.41677611,77.11656189,>=40 +-(4-5 deg) 
16.42768113,77.10788889,>=40 +-(4-5 deg) 
16.43625122,77.10105868,>=40 +-(4-5 deg) 
16.43893337,77.0989257,>=40 +-(4-5 deg) 
16.44457833,77.09444371,>=40 +-(4-5 deg) 
16.44745454,77.09216733,>=40 +-(4-5 deg) 
16.45033224,77.08971089,>=40 +-(4-5 deg) 
16.45315754,77.08753654,>=40 +-(4-5 deg) 
16.45606239,77.08524856,>=40 +-(4-5 deg) 
16.45893834,77.08299041,>=40 +-(4-5 deg) 
16.46183094,77.08068371,>=40 +-(4-5 deg) 
16.46462528,77.07846375,>=40 +-(4-5 deg) 
16.4674745,77.0761934,>=40 +-(4-5 deg) 
16.47029145,77.07397579,>=40 +-(4-5 deg) 
16.47311472,77.07169293,>=40 +-(4-5 deg) 
16.4758924,77.069452,>=40 +-(4-5 deg) 
16.47875272,77.06718983,>=40 +-(4-5 deg) 
16.49858343,77.05138846,>=40 +-(4-5 deg) 
16.53285854,77.03009553,>=40 +-(4-5 deg) 
16.55619539,77.02123141,>=40 +-(4-5 deg) 
16.57756998,77.0023479,>=40 +-(4-5 deg) 
16.58004391,76.99962623,>=40 +-(4-5 deg) 
16.58246336,76.99684396,>=40 +-(4-5 deg) 
16.85783537,76.75034442,>=40 +-(4-5 deg) 
16.86633363,76.73897233,>=40 +-(4-5 deg) 
16.86844636,76.73614069,>=40 +-(4-5 deg) 
16.88321362,76.71652675,>=40 +-(4-5 deg) 
16.88536424,76.71367436,>=40 +-(4-5 deg) 
16.88745968,76.71092718,>=40 +-(4-5 deg) 
16.89172989,76.70525516,>=40 +-(4-5 deg) 
16.89392299,76.70235388,>=40 +-(4-5 deg) 
16.92313665,76.67036696,>=40 +-(4-5 deg) 
16.92575857,76.66780584,>=40 +-(4-5 deg) 
16.94089505,76.65272935,>=40 +-(4-5 deg) 
16.94343375,76.65019785,>=40 +-(4-5 deg) 
17.03421048,76.55412246,>=40 +-(4-5 deg) 
17.19026527,76.4263386,>=40 +-(4-5 deg) 
17.24266689,76.37832372,>=40 +-(4-5 deg) 
17.25604289,76.36667345,>=40 +-(4-5 deg) 
17.30643004,76.32141279,>=40 +-(4-5 deg) 
17.33655883,76.29756907,>=40 +-(4-5 deg) 
17.35136185,76.2877724,>=40 +-(4-5 deg) 
17.35452789,76.28595787,>=40 +-(4-5 deg) 
17.35759778,76.28418054,>=40 +-(4-5 deg) 
17.36021396,76.28193189,>=40 +-(4-5 deg) 
17.37921275,76.26577307,>=40 +-(4-5 deg) 
17.38149784,76.26306777,>=40 +-(4-5 deg) 
17.41598207,76.22968053,>=40 +-(4-5 deg) 
17.41872687,76.2271325,>=40 +-(4-5 deg) 
17.45828532,76.19068438,>=40 +-(4-5 deg) 
17.4634807,76.18586408,>=40 +-(4-5 deg) 
17.47157607,76.17834835,>=40 +-(4-5 deg) 
17.48445435,76.16304733,>=40 +-(4-5 deg) 
17.48895588,76.15714139,>=40 +-(4-5 deg) 
17.58088219,76.10074413,>=40 +-(4-5 deg) 
17.58345455,76.09929779,>=40 +-(4-5 deg) 
17.58668402,76.0974955,>=40 +-(4-5 deg) 
